hr	hresult	error	result	status
268435749	HRESULT_FROM_NT(STATUS_VOLSNAP_HIBERNATE_READY)
268435750	HRESULT_FROM_NT(STATUS_FSFILTER_OP_COMPLETED_SUCCESSFULLY)
268435751	HRESULT_FROM_NT(STATUS_INTERRUPT_VECTOR_ALREADY_CONNECTED)
268435752	HRESULT_FROM_NT(STATUS_INTERRUPT_STILL_CONNECTED)
268435753	HRESULT_FROM_NT(STATUS_PROCESS_CLONED)
268435754	HRESULT_FROM_NT(STATUS_FILE_LOCKED_WITH_ONLY_READERS)
268435755	HRESULT_FROM_NT(STATUS_FILE_LOCKED_WITH_WRITERS)
268435756	HRESULT_FROM_NT(STATUS_VALID_IMAGE_HASH)
268435757	HRESULT_FROM_NT(STATUS_VALID_CATALOG_HASH)
268435758	HRESULT_FROM_NT(STATUS_VALID_STRONG_CODE_HASH)
268435759	HRESULT_FROM_NT(STATUS_GHOSTED)
268435760	HRESULT_FROM_NT(STATUS_DATA_OVERWRITTEN)
268435970	HRESULT_FROM_NT(STATUS_RESOURCEMANAGER_READ_ONLY)
268435984	HRESULT_FROM_NT(STATUS_RING_PREVIOUSLY_EMPTY)
268435985	HRESULT_FROM_NT(STATUS_RING_PREVIOUSLY_FULL)
268435986	HRESULT_FROM_NT(STATUS_RING_PREVIOUSLY_ABOVE_QUOTA)
268435987	HRESULT_FROM_NT(STATUS_RING_NEWLY_EMPTY)
268435988	HRESULT_FROM_NT(STATUS_RING_SIGNAL_OPPOSITE_ENDPOINT)
268435989	HRESULT_FROM_NT(STATUS_OPLOCK_SWITCHED_TO_NEW_HANDLE)
268435990	HRESULT_FROM_NT(STATUS_OPLOCK_HANDLE_CLOSED)
268436327	HRESULT_FROM_NT(STATUS_WAIT_FOR_OPLOCK)
268436328	HRESULT_FROM_NT(STATUS_REPARSE_GLOBAL)
268436329	HRESULT_FROM_NT(STATUS_PAGE_FAULT_RETRY)
268500993	HRESULT_FROM_NT(DBG_EXCEPTION_HANDLED)
268500994	HRESULT_FROM_NT(DBG_CONTINUE)
270270465	HRESULT_FROM_NT(STATUS_FLT_IO_COMPLETE)
271134720	HRESULT_FROM_NT(STATUS_RTPM_CONTEXT_CONTINUE)
271134721	HRESULT_FROM_NT(STATUS_RTPM_CONTEXT_COMPLETE)
271908953	HRESULT_FROM_NT(STATUS_HV_PENDING_PAGE_REQUESTS)
283574272	HRESULT_FROM_NT(STATUS_SPACES_REPAIRED)
283574273	HRESULT_FROM_NT(STATUS_SPACES_PAUSE)
283574274	HRESULT_FROM_NT(STATUS_SPACES_COMPLETE)
283574275	HRESULT_FROM_NT(STATUS_SPACES_REDIRECT)
1076240394	ERROR_GRAPHICS_PARTIAL_DATA_POPULATED
1076240897	ERROR_GRAPHICS_SKIP_ALLOCATION_PREPARATION
1076241455	ERROR_GRAPHICS_UNKNOWN_CHILD_STATUS
1076241463	ERROR_GRAPHICS_LEADLINK_START_DEFERRED
1076241465	ERROR_GRAPHICS_POLLING_TOO_FREQUENTLY
1076241466	ERROR_GRAPHICS_START_DEFERRED
1076241468	ERROR_GRAPHICS_DEPENDABLE_CHILD_STATUS
1076429859	TPM_E_PCP_UNSUPPORTED_PSS_SALT
1076429860	TPM_E_PCP_PLATFORM_CLAIM_MAY_BE_OUTDATED
1076429861	TPM_E_PCP_PLATFORM_CLAIM_OUTDATED
1076429862	TPM_E_PCP_PLATFORM_CLAIM_REBOOT
1342177280	HRESULT_FROM_NT(STATUS_OBJECT_NAME_EXISTS)
1342177281	HRESULT_FROM_NT(STATUS_THREAD_WAS_SUSPENDED)
1342177282	HRESULT_FROM_NT(STATUS_WORKING_SET_LIMIT_RANGE)
1342177283	HRESULT_FROM_NT(STATUS_IMAGE_NOT_AT_BASE)
1342177284	HRESULT_FROM_NT(STATUS_RXACT_STATE_CREATED)
1342177285	HRESULT_FROM_NT(STATUS_SEGMENT_NOTIFICATION)
1342177286	HRESULT_FROM_NT(STATUS_LOCAL_USER_SESSION_KEY)
1342177287	HRESULT_FROM_NT(STATUS_BAD_CURRENT_DIRECTORY)
1342177288	HRESULT_FROM_NT(STATUS_SERIAL_MORE_WRITES)
1342177289	HRESULT_FROM_NT(STATUS_REGISTRY_RECOVERED)
1342177290	HRESULT_FROM_NT(STATUS_FT_READ_RECOVERY_FROM_BACKUP)
1342177291	HRESULT_FROM_NT(STATUS_FT_WRITE_RECOVERY)
1342177292	HRESULT_FROM_NT(STATUS_SERIAL_COUNTER_TIMEOUT)
1342177293	HRESULT_FROM_NT(STATUS_NULL_LM_PASSWORD)
1342177294	HRESULT_FROM_NT(STATUS_IMAGE_MACHINE_TYPE_MISMATCH)
1342177295	HRESULT_FROM_NT(STATUS_RECEIVE_PARTIAL)
1342177296	HRESULT_FROM_NT(STATUS_RECEIVE_EXPEDITED)
